Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Lightweight,B.J. Penn,def.,Joe Stevenson,Submission (rear-naked choke),2,4:02
Heavyweight,Fabrício Werdum,def.,Gabriel Gonzaga,TKO (punches),2,4:34
Welterweight,Marcus Davis,def.,Jess Liaudin,KO (punch),1,1:04
Light Heavyweight,Wilson Gouveia,def.,Jason Lambert,KO (punch),2,0:37
Middleweight,Jorge Rivera,def.,Kendall Grove,TKO (punches),1,1:20
Lightweight,Sam Stout,def.,Per Eklund,"Decision (unanimous) (29–27, 30–27, 30–27)",3,5:00
Light Heavyweight,Alessio Sakara,def.,James Lee,TKO (punches),1,1:30
Welterweight,Paul Kelly,def.,Paul Taylor,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00
Heavyweight,Antoni Hardonk,def.,Colin Robinson,TKO (leg kicks),1,0:17
