Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Welterweight,Robbie Lawler,vs.,Ben Askren,,,
Flyweight,Joseph Benavidez,vs.,Deiveson Figueiredo,,,
Women's Strawweight,Cortney Casey,vs.,Cynthia Calvillo,,,
Lightweight,James Vick,vs.,Paul Felder,,,
Women's Strawweight,Aleksandra Albu,vs.,Emily Whitmire,,,
Middleweight,Markus Perez,vs.,Anthony Hernandez,,,
Women's Bantamweight,Marion Reneau,vs.,Yana Kunitskaya,,,
Featherweight,Kron Gracie,vs.,Alex Caceres,,,
Bantamweight,Manny Bermudez,vs.,Benito Lopez,,,
