Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Light Heavyweight,Tito Ortiz,def.,Patrick Côté,"Decision (unanimous) (30–27, 30–26, 30–26)",3,5:00
Middleweight,Rich Franklin,def.,Jorge Rivera,Submission (armbar),3,4:28
Welterweight,Matt Hughes,def.,Georges St-Pierre,Submission (armbar),1,4:59
Welterweight,Frank Trigg,def.,Renato Verissimo,TKO (elbows),2,2:11
Middleweight,Evan Tanner,def.,Robbie Lawler,Submission (triangle choke),1,2:22
Middleweight,Ivan Salaverry,def.,Tony Fryklund,Submission (body triangle),1,1:36
Light Heavyweight,Travis Lutter,def.,Marvin Eastman,KO (punch),2,0:43
