Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Middleweight,Rich Franklin,def.,Yushin Okami,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00
Light Heavyweight,Forrest Griffin,def.,Hector Ramirez,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00
Middleweight,Jason MacDonald,def.,Rory Singer,TKO (punches and elbows),2,3:18
Lightweight,Tyson Griffin,def.,Clay Guida,"Decision (split) (29–28, 28–29, 29–28)",3,5:00
Middleweight,Ed Herman,def.,Scott Smith,Submission (rear-naked choke),2,2:25
Heavyweight,Eddie Sanchez,def.,Colin Robinson,TKO (punches),2,0:32
Welterweight,Dustin Hazelett,def.,Steven Lynch,Submission (anaconda choke),1,2:50
Welterweight,Marcus Davis,def.,Jason Tan,KO (punch),1,1:15
