Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Middleweight,Frank Shamrock (c),def.,Igor Zinoviev,KO (slam),,0:22
Heavyweight,Tsuyoshi Kohsaka,def.,Kimo Leopoldo,Unanimous decision,,15:00
Middleweight,Jerry Bohlander,def.,Kevin Jackson,Technical submission (armbar),,10:21
Lightweight,Pat Miletich,def.,Chris Brennan,Submission (shoulder choke),,9:01
Lightweight,Mikey Burnett,def.,Eugenio Tadeu,TKO (punches),,9:46
Lightweight,Pat Miletich,def.,Townsend Saunders,Split decision,,15:00
Lightweight,Laverne Clark,def.,Josh Stuart,TKO (punches),,1:15
Lightweight,Chris Brennan,def.,Courtney Turner,Submission (armbar),,1:20
