Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Heavyweight,Randy Couture (c),def.,Pedro Rizzo,TKO (punches),3,3:22
Welterweight,Matt Hughes,def.,Carlos Newton (c),KO (slam),2,1:23
Heavyweight,Ricco Rodriguez,def.,Pete Williams,TKO (punches),2,4:02
Lightweight,B.J. Penn,def.,Caol Uno,KO (punches),1,0:11
Heavyweight,Josh Barnett,def.,Bobby Hoffman,Submission (punches),2,4:25
Middleweight,Evan Tanner,def.,Homer Moore,Submission (armbar),2,0:55
Middleweight,Matt Lindland,def.,Phil Baroni,"Decision (majority) (29–28, 29–27, 28–28)",3,5:00
Heavyweight,Frank Mir,def.,Roberto Traven,Submission (armbar),1,1:05
