Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
N/A,Dan Severn,def.,Oleg Taktarov,Unanimous Decision,,30:00
N/A,Dan Severn,def.,Tank Abbott,Unanimous Decision,,18:00
N/A,Oleg Taktarov,def.,Marco Ruas,Unanimous Decision,,18:00
N/A,Tank Abbott,def.,Steve Jennum,Submission (neck crank),,1:14
N/A,Dan Severn,def.,Paul Varelans,Submission (arm-triangle choke),,1:01
N/A,Marco Ruas,def.,Keith Hackney,Submission (rear-naked choke),,2:39
N/A,Oleg Taktarov,def.,Dave Beneteau,Submission (achilles hold),,1:15
N/A,Joe Charles,def.,Scott Bessac,Submission (armlock),,4:38
N/A,Mark Hall,def.,Trent Jenkins,Submission (armlock),,5:29
