Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Heavyweight,Randy Couture,def.,Kevin Randleman (c),TKO (punches),3,4:13
Heavyweight,Renato Sobral,def.,Maurice Smith,Decision (majority),3,5:00
Super Heavyweight,Josh Barnett,def.,Gan McGee,TKO (punches),2,4:34
Heavyweight,Andrei Arlovski,def.,Aaron Brink,Submission (armbar),1,0:55
Lightweight,Jens Pulver,def.,John Lewis,KO (punch),1,0:15
Middleweight,Mark Hughes,def.,Alex Stiebling,Decision (unanimous),2,5:00
Lightweight,Ben Earwood,def.,Chris Lytle,Decision (unanimous),2,5:00
