Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Lightweight,Spencer Fisher,def.,Sam Stout,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00
Lightweight,Thiago Tavares,def.,Jason Black,Submission (triangle choke),2,2:49
Welterweight,Jon Fitch,def.,Roan Carneiro,Submission (rear-naked choke),2,1:07
Middleweight,Drew McFedries,def.,Jordan Radev,KO (punches),1,0:33
Welterweight,Forrest Petz,def.,Luigi Fioravanti,"Decision (unanimous) (29–28, 30–27, 29–28)",3,5:00
Welterweight,Tamdan McCrory,def.,Pete Spratt,Submission (triangle choke),2,2:04
Lightweight,Gleison Tibau,def.,Jeff Cox,Submission (arm-triangle choke),1,1:52
Welterweight,Anthony Johnson,def.,Chad Reiner,KO (punches),1,0:13
Lightweight,Nate Mohr,def.,Luke Caudillo,"Decision (unanimous) (29–28, 30–27, 29–28)",3,5:00
