Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
N/A,Mark Coleman,,,,,
N/A,Mark Coleman,def.,Brian Johnston,Submission (strikes),,2:20
N/A,Scott Ferrozzo,def.,Tank Abbott,Unanimous decision,,18:00
N/A,Mark Coleman,def.,Julian Sanchez,Submission (scarf hold choke),,0:45
N/A,Brian Johnston,def.,Reza Nasri,TKO (strikes),,0:28
N/A,Tank Abbott,def.,Sam Adkins,Submission (forearm choke),,2:06
N/A,Jerry Bohlander,def.,Fabio Gurgel,Unanimous decision,,15:00
N/A,Scott Ferrozzo,def.,Sam Fulton,Submission (strikes),,1:45
N/A,Roberto Traven,def.,Dave Berry,Submission (strikes),,1:23
