Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Light Heavyweight,Rashad Evans,def.,Chuck Liddell,KO (punch),2,1:51
Light Heavyweight,Rich Franklin,def.,Matt Hamill,TKO (body kick),3,0:39
Middleweight,Dan Henderson,def.,Rousimar Palhares,"Decision (unanimous) (30–27, 30–27, 29–28)",3,5:00
Middleweight,Nate Marquardt,def.,Martin Kampmann,TKO (punches),1,1:22
Welterweight,Dong Hyun Kim,def.,Matt Brown,"Decision (split) (29–28, 28–29, 29–28)",3,5:00
Lightweight,Kurt Pellegrino,def.,Thiago Tavares,"Decision (unanimous) (29–27, 29–27, 29–28)",3,5:00
Light Heavyweight,Tim Boetsch,def.,Michael Patt,TKO (punches),1,2:03
Middleweight,Jason MacDonald,def.,Jason Lambert,Submission (rear-naked choke),2,1:20
Welterweight,Ryo Chonan,def.,Roan Carneiro,"Decision (split) (29–28, 28–29, 29–28)",3,5:00
