Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Light Heavyweight,Rashad Evans,def.,Sean Salmon,KO (head kick),2,1:06
Heavyweight,Jake O'Brien,def.,Heath Herring,"Decision (unanimous) (29–28, 30–27, 30–27)",3,5:00
Lightweight,Hermes França,def.,Spencer Fisher,TKO (punches),2,4:03
Middleweight,Nate Marquardt,def.,Dean Lister,"Decision (unanimous) (30–27, 30–25, 30–25)",3,5:00
Welterweight,Josh Burkman,def.,Chad Reiner,"Decision (unanimous) (29–28, 29–28, 30–27)",3,5:00
Middleweight,Ed Herman,def.,Chris Price,Submission (armbar),1,2:58
Lightweight,Din Thomas,def.,Clay Guida,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00
Welterweight,Rich Clementi,def.,Ross Pointon,Submission (rear-naked choke),2,4:53
