Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Light Heavyweight,Tito Ortiz,def.,Ken Shamrock,TKO (punches),1,2:23
Middleweight,Kendall Grove,def.,Chris Price,Submission (elbows),1,3:59
Middleweight,Jason MacDonald,def.,Ed Herman,Submission (triangle choke),1,2:43
Light Heavyweight,Matt Hamill,def.,Seth Petruzelli,"Decision (unanimous) (29–28, 30–27, 29–28)",3,5:00
Middleweight,Nate Marquardt,def.,Crafton Wallace,Submission (rear-naked choke),2,1:14
Welterweight,Tony DeSouza,def.,Dustin Hazelett,Submission (kimura),1,3:59
Middleweight,Rory Singer,def.,Josh Haynes,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00
Welterweight,Thiago Alves,def.,John Alessio,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00
Welterweight,Marcus Davis,def.,Forrest Petz,Submission (guillotine choke),1,4:58
