Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Heavyweight,Maurice Smith,def.,Marco Ruas,TKO (corner stoppage),1,5:00
Lightweight,Pat Miletich (c),def.,Andre Pederneiras,TKO (doctor stoppage),2,2:20
Middleweight,Jeremy Horn,def.,Daiju Takase,TKO (punches),1,4:41
Middleweight,Paul Jones,def.,Flavio Luiz Moura,Submission (rear-naked choke),1,4:20
Heavyweight,Tsuyoshi Kosaka,def.,Tim Lajcik,TKO (corner stoppage),2,5:00
Middleweight,Eugene Jackson,def.,Royce Alger,KO (punch),2,1:19
Heavyweight,Andre Roberts,def.,Ron Waterman,KO (punch),1,2:51
Heavyweight,Travis Fulton,def.,David Dodd,Decision (unanimous),2,5:00
