Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Light Heavyweight,Chuck Liddell (c),def.,Renato Sobral,TKO (punches),1,1:35
Light Heavyweight,Forrest Griffin,def.,Stephan Bonnar,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00
Welterweight,Nick Diaz,def.,Josh Neer,Submission (kimura),3,1:42
Heavyweight,Cheick Kongo,def.,Christian Wellisch,KO (knee),1,2:51
Lightweight,Hermes França,def.,Jamie Varner,Submission (armbar),3,3:31
Light Heavyweight,Eric Schafer,def.,Rob MacDonald,Technical Submission (arm-triangle choke),1,2:26
Light Heavyweight,Wilson Gouveia,def.,Wes Combs,Submission (rear-naked choke),1,3:23
Light Heavyweight,David Heath,def.,Cory Walmsley,Submission (rear-naked choke),1,2:32
Middleweight,Yushin Okami,def.,Alan Belcher,"Decision (unanimous) (29–28, 30–27, 30–27)",3,5:00
