Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Light Heavyweight,Randy Couture,def.,Vitor Belfort (c),TKO (doctor stoppage),3,5:00
Middleweight,Joe Riggs,def.,Joe Doerksen,Submission (elbows),2,3:39
Light Heavyweight,Chuck Liddell,def.,Vernon White,KO (punch),1,4:05
Middleweight,David Terrell,def.,Matt Lindland,KO (punches),1,0:24
Heavyweight,Justin Eilers,def.,Mike Kyle,KO (punch),1,1:14
Welterweight,Chris Lytle,def.,Ronald Jhun,Submission (guillotine choke),2,1:17
Welterweight,Karo Parisyan,def.,Nick Diaz,Decision (split),3,5:00
Lightweight,Yves Edwards,def.,Josh Thomson,KO (flying head kick and punches),1,4:32
