Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Light Heavyweight,Chuck Liddell,def.,Randy Couture (c),KO (punches),1,2:06
Light Heavyweight,Renato Sobral,def.,Travis Wiuff,Submission (armbar),2,0:24
Welterweight,Matt Hughes (c),def.,Frank Trigg,Submission (rear-naked choke),1,4:05
Middleweight,Matt Lindland,def.,Travis Lutter,Submission (guillotine choke),2,3:15
Welterweight,Georges St-Pierre,def.,Jason Miller,"Decision (unanimous) (30-27, 30-27, 30-27)",3,5:00
Middleweight,Ivan Salaverry,def.,Joe Riggs,Submission (triangle choke),1,2:42
Middleweight,Joe Doerksen,def.,Patrick Côté,Submission (rear-naked choke),3,2:35
Light Heavyweight,Mike Van Arsdale,def.,John Marsh,Decision (unanimous),3,5:00
