Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Light Heavyweight,Tito Ortiz (c),def.,Vladimir Matyushenko,"Decision (unanimous) (50–43, 50–44, 50–44)",5,5:00
Lightweight,Jens Pulver (c),def.,Dennis Hallman,"Decision (unanimous) (49–47, 48–47, 48–47)",5,5:00
Middleweight,Dave Menne,def.,Gil Castillo,"Decision (unanimous) (49–43, 49–44, 49–45)",5,5:00
Light Heavyweight,Chuck Liddell,def.,Murilo Bustamante,"Decision (unanimous) (29–28, 29–27, 29–27)",3,5:00
Welterweight,Matt Serra,def.,Yves Edwards,"Decision (majority) (30–26, 30–27, 29–29)",3,5:00
Welterweight,Jutaro Nakao,def.,Tony DeSouza,KO (punch),2,0:15
Middleweight,Ricardo Almeida,def.,Eugene Jackson,Submission (triangle choke),1,4:06
Lightweight,Din Thomas,def.,Fabiano Iha,"Decision (unanimous) (29–28, 29–27, 29–28)",3,5:00
