Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Heavyweight,Tim Sylvia,def.,Ricco Rodriguez (c),TKO (punches),1,3:09
Heavyweight,Frank Mir,def.,Tank Abbott,Submission (toe hold),1,0:46
Lightweight,B.J. Penn,vs.,Caol Uno,"Draw (split) (48–46, 47–48, 48–48)",5,5:00
Middleweight,Matt Lindland,def.,Phil Baroni,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00
Heavyweight,Vladimir Matyushenko,def.,Pedro Rizzo,"Decision (unanimous) (29–28, 30–27, 29–28)",3,5:00
Lightweight,Din Thomas,def.,Matt Serra,Decision (split),3,5:00
Heavyweight,Gan McGee,def.,Alexandre Dantas,TKO (punches),1,4:49
Lightweight,Yves Edwards,def.,Rich Clementi,Submission (rear-naked choke),3,4:07
