Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Welterweight,Matt Hughes (c),def.,Carlos Newton,TKO (punches),4,3:27
Heavyweight,Ian Freeman,def.,Frank Mir,TKO (referee stoppage),1,4:35
Middleweight,Mark Weir,def.,Eugene Jackson,KO (punch),1,0:10
Lightweight,Genki Sudo,def.,Leigh Remedios,Submission (rear-naked choke),2,1:38
Light Heavyweight,Phillip Miller,def.,James Zikic,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00
Light Heavyweight,Renato Sobral,def.,Elvis Sinosic,"Decision (unanimous) (30–27, 30–27, 30–26)",3,5:00
Light Heavyweight,Evan Tanner,def.,Chris Haseman,"Decision (unanimous) (30–26, 30–26, 30–27)",3,5:00
