Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
N/A,Steve Jennum,def.,Harold Howard,Submission (punches),,1:27
N/A,Ken Shamrock,def.,Felix Mitchell,Submission (rear-naked choke),,4:34
N/A,Keith Hackney,def.,Emmanuel Yarborough,TKO (punches),,1:59
N/A,Ken Shamrock,def.,Christophe Leininger,Submission (punches),,4:49
N/A,Harold Howard,def.,Roland Payne,KO (punch),,0:46
N/A,Royce Gracie,def.,Kimo Leopoldo,Submission (armlock),,4:40
