Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Middleweight,Yoel Romero,def.,Lyoto Machida,KO (elbows),3,1:38
Welterweight,Lorenz Larkin,def.,Santiago Ponzinibbio,TKO (punches),2,3:07
Middleweight,Antônio Carlos Júnior,def.,Eddie Gordon,Submission (rear-naked choke),3,4:37
Middleweight,Thiago Santos,def.,Steve Bossé,KO (head kick),1,0:29
Featherweight,Hacran Dias,def.,Levan Makashvili,"Decision (split) (28–29, 29–28, 29–28)",3,5:00
Welterweight,Alex Oliveira,def.,Joe Merritt,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00
Catchweight (174 lbs),Leandro Silva,def.,Lewis Gonzalez,"Decision (unanimous) (30–27, 30–27, 29–27)",3,5:00
Welterweight,Tony Sims,def.,Steve Montgomery,KO (punches),1,2:43
Bantamweight,Sirwan Kakai,def.,Danny Martinez,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00
