Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Light Heavyweight,Chuck Liddell,def.,Vitor Belfort,"Decision (unanimous) (30–27, 30–27, 29–28)",3,5:00
Welterweight,Benji Radach,def.,Nick Serra,"Decision (unanimous) (29–28, 30–27, 30–27)",3,5:00
Welterweight,Pete Spratt,def.,Zach Light,Submission (armbar),1,2:25
Welterweight,Robbie Lawler,def.,Steve Berger,TKO (punches),2,0:27
Middleweight,Tony Fryklund,def.,Rodrigo Ruas,TKO (punches),2,3:34
Lightweight,Yves Edwards,def.,Joao Marcos Pierini,TKO (injury),1,1:19
