Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Lightweight,Jens Pulver (c),def.,B.J. Penn,"Decision (majority) (48–45, 47–47, 48–47)",5,5:00
Heavyweight,Ricco Rodriguez,def.,Jeff Monson,TKO (punches),3,3:00
Middleweight,Murilo Bustamante,def.,Dave Menne (c),TKO (punches),2,0:44
Light Heavyweight,Chuck Liddell,def.,Amar Suloev,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00
Middleweight,Andrei Semenov,def.,Ricardo Almeida,TKO (punches),2,2:01
Light Heavyweight,Kevin Randleman,def.,Renato Sobral,"Decision (unanimous) (30–26, 30–26, 30–25)",3,5:00
Welterweight,Gil Castillo,def.,Chris Brennan,"Decision (unanimous) (30–26, 30–27, 30–28)",3,5:00
Middleweight,Eugene Jackson,def.,Keith Rockel,Submission (guillotine choke),2,3:46
