Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Heavyweight,Randy Couture (c),def.,Gabriel Gonzaga,TKO (punches),3,1:37
Welterweight,Georges St-Pierre,def.,Josh Koscheck,"Decision (unanimous) (30–27, 29–28, 29–28)",3,5:00
Lightweight,Roger Huerta,def.,Alberto Crane,TKO (punches),3,1:50
Lightweight,Joe Stevenson,def.,Kurt Pellegrino,"Decision (unanimous) (30–27, 30–27, 29–28)",3,5:00
Middleweight,Patrick Côté,def.,Kendall Grove,KO (punches),1,4:45
Light Heavyweight,Renato Sobral,def.,David Heath,Technical submission (anaconda choke),2,3:30
Heavyweight,Frank Mir,def.,Antoni Hardonk,Submission (kimura),1,1:17
Middleweight,Thales Leites,def.,Ryan Jensen,Submission (armbar),1,3:47
Lightweight,Clay Guida,def.,Marcus Aurélio,"Decision (split) (30–27, 28–29, 30–27)",3,5:00
