Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Welterweight,Georges St-Pierre,def.,Matt Hughes (c),KO (head kick and punches),2,1:25
Heavyweight,Tim Sylvia (c),def.,Jeff Monson,"Decision (unanimous) (50–45, 49–46, 49–46)",5,5:00
Light Heavyweight,Drew McFedries,def.,Alessio Sakara,TKO (punches),1,4:07
Heavyweight,Brandon Vera,def.,Frank Mir,TKO (punches),1,1:09
Lightweight,Joe Stevenson,def.,Dokonjonosuke Mishima,Submission (guillotine choke),1,2:07
Welterweight,Nick Diaz,def.,Gleison Tibau,TKO (punches),2,2:27
Heavyweight,Antoni Hardonk,def.,Sherman Pendergarst,KO (leg kick),1,3:15
Light Heavyweight,James Irvin,def.,Hector Ramirez,TKO (punch and elbows),2,2:36
Heavyweight,Jake O'Brien,def.,Josh Schockman,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00
