Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Heavyweight,Tim Sylvia,def.,Assuerio Silva,"Decision (unanimous) (30–27, 30–27, 29–28)",3,5:00
Light Heavyweight,Stephan Bonnar,def.,James Irvin,Submission (kimura),1,4:30
Welterweight,Josh Burkman,def.,Drew Fickett,Submission (guillotine choke),1,1:07
Middleweight,Chris Leben,def.,Jorge Rivera,TKO (punches),1,1:44
Welterweight,Josh Neer,def.,Melvin Guillard,Submission (triangle choke),1,4:20
Welterweight,Duane Ludwig,def.,Jonathan Goulet,KO (punch),1,0:06
Welterweight,Spencer Fisher,def.,Aaron Riley,TKO (doctor stoppage),1,5:00
Welterweight,Jason Von Flue,def.,Alex Karalexis,Technical Submission (Von Flue choke),3,1:17
