Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Heavyweight,Roy Nelson,def.,Antônio Rodrigo Nogueira,KO (punch),1,3:37
Featherweight,Clay Guida,def.,Tatsuya Kawajiri,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00
Welterweight,Ryan LaFlare,def.,John Howard,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00
Lightweight,Ramsey Nijem,def.,Beneil Dariush,TKO (punches),1,4:20
Heavyweight,Jared Rosholt,def.,Daniel Omielańczuk,"Decision (unanimous) (30–27, 30–26, 30–27)",3,5:00
Middleweight,Thales Leites,def.,Trevor Smith,TKO (punches),1,0:45
Featherweight,Jim Alers,def.,Alan Omer,"Decision (split) (29–28, 28–29, 29–28)",3,5:00
Bantamweight,Rani Yahya,vs.,Johnny Bedford,No Contest (accidental headbutt),1,0:39
