Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Heavyweight,Maurice Smith,def.,Mark Coleman (c),Unanimous decision,,21:00
Middleweight,Kevin Jackson,def.,Tony Fryklund,Submission (rear-naked choke),,0:44
Middleweight,Joe Moreira,def.,Yuri Vaulin,Unanimous decision,,15:00
Middleweight,Kevin Jackson,def.,Todd Butler,Submission (punches),,1:27
Middleweight,Tony Fryklund,def.,Donnie Chappell,Submission (choke),,1:31
Heavyweight,Mark Kerr,def.,Dan Bobish,Submission (chin to the eye),,1:38
Heavyweight,Mark Kerr,def.,Moti Horenstein,TKO (punches),,2:22
Heavyweight,Dan Bobish,def.,Brian Johnston,Submission (forearm choke),,2:10
Heavyweight,Alex Hunter,def.,Sam Fulton,TKO (punches),,2:22
