Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Light Heavyweight,Chuck Liddell (c),def.,Randy Couture,KO (punches),2,1:28
Heavyweight,Brandon Vera,def.,Justin Eilers,KO (head kick and knee),1,1:25
Heavyweight,Marcio Cruz,def.,Frank Mir,TKO (punches and elbows),1,4:10
Light Heavyweight,Renato Sobral,def.,Mike Van Arsdale,Submission (rear-naked choke),1,2:21
Welterweight,Joe Riggs,def.,Nick Diaz,"Decision (unanimous) (29–28, 29–28, 30–27)",3,5:00
Light Heavyweight,Alessio Sakara,def.,Elvis Sinosic,"Decision (unanimous) (29–25, 29–26, 29–26)",3,5:00
Heavyweight,Paul Buentello,def.,Gilbert Aldana,TKO (punches),2,2:27
Heavyweight,Jeff Monson,def.,Branden Lee Hinkle,Technical Submission (north-south choke),1,4:35
Light Heavyweight,Keith Jardine,def.,Mike Whitehead,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00
