Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Middleweight,David Loiseau,def.,Evan Tanner,TKO (doctor stoppage),2,4:15
Middleweight,Chris Leben,def.,Edwin Dewees,Submission (armbar),1,3:26
Heavyweight,Brandon Vera,def.,Fabiano Scherner,TKO (knees),2,3:22
Welterweight,Drew Fickett,def.,Josh Koscheck,Technical Submission (rear-naked choke),3,4:28
Welterweight,Spencer Fisher,def.,Thiago Alves,Submission (triangle choke),2,4:43
Middleweight,Jon Fitch,def.,Brock Larson,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00
Welterweight,Jonathan Goulet,def.,Jay Hieron,TKO (doctor stoppage),3,1:05
