Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Middleweight,Anderson Silva,def.,Travis Lutter,Submission (triangle choke with elbows)[10],2,2:11
Heavyweight,Mirko Cro Cop,def.,Eddie Sanchez,TKO (punches),1,4:33
Light Heavyweight,Quinton Jackson,def.,Marvin Eastman,KO (punches),2,3:49
Lightweight,Roger Huerta,def.,John Halverson,TKO (punches),1,0:18
Middleweight,Patrick Côté,def.,Scott Smith,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00
Middleweight,Terry Martin,def.,Jorge Rivera,KO (punches),1,0:14
Lightweight,Frankie Edgar,def.,Tyson Griffin,"Decision (unanimous) (29–28, 29–28, 30–27)",3,5:00
Light Heavyweight,Lyoto Machida,def.,Sam Hoger,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00
Lightweight,Dustin Hazelett,def.,Diego Saraiva,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00
