Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Welterweight,Jonathan Goulet,def.,Luke Cummo,"Decision (Majority) (30-27, 30-27, 29-29)",3,5:00
Middleweight,Anderson Silva,def.,Chris Leben,KO (Knee),1,0:49
Light Heavyweight,Rob MacDonald,def.,Kristian Rothaermel,Submission (Armbar),1,4:01
Light Heavyweight,Rashad Evans,def.,Stephan Bonnar,"Decision (Majority) (30-27, 29-28, 29-29)",3,5:00
Lightweight,Mark Hominick,def.,Jorge Gurgel,"Decision (Unanimous) (29-28, 29-28, 29-28)",3,5:00
Welterweight,Josh Koscheck,def.,Dave Menne,Decision (Unanimous),3,5:00
Light Heavyweight,Jason Lambert,def.,Branden Lee Hinkle,TKO (Punches),1,5:00
Welterweight,Jon Fitch,def.,Thiago Alves,TKO (Upkick and Punches),2,4:37
Middleweight,Jorge Santiago,def.,Justin Levens,KO (Knee),1,2:13
