Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Light Heavyweight,Chuck Liddell (c),def.,Jeremy Horn,TKO (punches),4,2:46
Heavyweight,Tim Sylvia,def.,Tra Telligman,KO (head kick),1,4:59
Light Heavyweight,Randy Couture,def.,Mike Van Arsdale,Submission (anaconda choke),3,0:52
Welterweight,Diego Sanchez,def.,Brian Gassaway,Submission (punches),2,1:56
Welterweight,Georges St-Pierre,def.,Frank Trigg,Submission (rear-naked choke),1,4:09
Middleweight,Matt Lindland,def.,Joe Doerksen,Decision (unanimous),3,5:00
Middleweight,Trevor Prangley,def.,Travis Lutter,Decision (unanimous),3,5:00
Light Heavyweight,James Irvin,def.,Terry Martin,KO (flying knee),2,0:09
