Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Heavyweight,Tim Sylvia (c),def.,Andrei Arlovski,"Decision (unanimous) (48–47, 49–46, 48–47)",5,5:00
Welterweight,Josh Burkman,def.,Josh Neer,"Decision (unanimous) (29–28, 30–27, 29–28)",3,5:00
Light Heavyweight,Tito Ortiz,def.,Ken Shamrock,TKO (elbows),1,1:18
Heavyweight,Frank Mir,def.,Dan Christison,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00
Lightweight,Joe Stevenson,def.,Yves Edwards,TKO (doctor stoppage),2,5:00
Catchweight (165 lb),Hermes França,def.,Joe Jordan,Submission (triangle choke),3,0:47
Heavyweight,Jeff Monson,def.,Anthony Perosh,TKO (punches),1,2:42
Heavyweight,Cheick Kongo,def.,Gilbert Aldana,TKO (doctor stoppage),1,4:13
Welterweight,Drew Fickett,def.,Kurt Pellegrino,Submission (rear-naked choke),3,1:20
