Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Light Heavyweight,Tito Ortiz,def.,Vitor Belfort,"Decision (split) (29–28, 28–29, 29–28)",3,5:00
Middleweight,Pete Sell,def.,Phil Baroni,Submission (guillotine choke),3,4:19
Heavyweight,Andrei Arlovski,def.,Tim Sylvia,Submission (achilles lock),1,0:47
Middleweight,Evan Tanner,def.,David Terrell,TKO (punches),1,4:35
Heavyweight,Paul Buentello,def.,Justin Eilers,KO (punch),1,3:34
Heavyweight,Mike Kyle,def.,James Irvin,KO (punch),1,1:55
Middleweight,David Loiseau,def.,Gideon Ray,TKO (doctor stoppage),1,5:00
Welterweight,Karo Parisyan,def.,Chris Lytle,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00
Welterweight,Nick Diaz,def.,Drew Fickett,TKO (punches),1,4:40
