Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Light Heavyweight,Alexander Gustafsson,def.,Jimi Manuwa,TKO (knee and punches),2,1:18
Lightweight,Michael Johnson,def.,Melvin Guillard,"Decision (unanimous) (30–27, 30–27, 29–28)",3,5:00
Flyweight,Brad Pickett,def.,Neil Seery,"Decision (unanimous) (30–27, 30–27, 29–28)",3,5:00
Welterweight,Gunnar Nelson,def.,Omari Akhmedov,Submission (guillotine choke),1,4:36
Light Heavyweight,Ilir Latifi,def.,Cyrille Diabaté,Submission (ninja choke)[13],1,3:02
Middleweight,Luke Barnatt,def.,Mats Nilsson,TKO (head kick and punches),1,4:24
Middleweight,Cláudio Silva,def.,Brad Scott,"Decision (unanimous) (29–28, 29–28, 29–28)",3,5:00
Welterweight,Igor Araújo,def.,Danny Mitchell,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00
Flyweight,Louis Gaudinot,vs.,Phil Harris,No Contest (overturned),1,1:13
