Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Middleweight,Anderson Silva (c),def.,Rich Franklin,TKO (knees),2,1:07
Heavyweight,Tim Sylvia,def.,Brandon Vera,"Decision (unanimous) (29–27, 29–28, 29–28)",3,5:00
Lightweight,Alvin Robinson,def.,Jorge Gurgel,"Decision (unanimous) (29–28, 29–27, 29–27)",3,5:00
Light Heavyweight,Stephan Bonnar,def.,Eric Schafer,TKO (punches),2,2:47
Middleweight,Alan Belcher,def.,Kalib Starnes,TKO (doctor stoppage),2,1:39
Middleweight,Yushin Okami,def.,Jason MacDonald,"Decision (unanimous) (30–27, 30–27, 30–27)",3,5:00
Middleweight,Demian Maia,def.,Ryan Jensen,Submission (rear-naked choke),1,2:40
Welterweight,Josh Burkman,def.,Forrest Petz,"Decision (split) (29–28, 29–28, 28–29)",3,5:00
Lightweight,Matt Grice,def.,Jason Black,"Decision (split) (28–29, 29–28, 29–28)",3,5:00
