Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Heavyweight,Randy Couture,def.,Maurice Smith (c),Decision,1,21:00
Heavyweight,Kazushi Sakuraba,def.,Marcus Silveira,Submission (armbar),1,3:44
Heavyweight,Vitor Belfort,def.,Joe Charles,Submission (armbar),1,4:03
Middleweight,Frank Shamrock,def.,Kevin Jackson,Submission (armbar),1,0:22
Heavyweight,Kazushi Sakuraba,vs.,Marcus Silveira,No Contest (premature stoppage),1,1:51
Heavyweight,Tank Abbott,def.,Yoji Anjo,Decision,1,15:00
Heavyweight,Tra Telligman,def.,Brad Kohler,Submission (armbar),1,10:05
