Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Heavyweight,Pedro Rizzo,def.,Dan Severn,Submission (punches),1,1:33
Heavyweight,Maurice Smith,def.,Bobby Hoffman,Split decision,3,5:00
Middleweight,Jeremy Horn,def.,Eugene Jackson,Submission (armbar),1,4:32
Lightweight,Fabiano Iha,def.,LaVerne Clark,Submission (armbar),1,1:10
Middleweight,Yuki Kondo,def.,Alexandre Dantas,TKO (strikes),3,2:28
Heavyweight,Ian Freeman,def.,Tedd Williams,Unanimous decision,3,5:00
Heavyweight,Jeff Monson,def.,Tim Lajcik,Unanimous decision,2,5:00
Lightweight,Brad Gumm,vs.,CJ Fernandes,Draw,2,5:00
