Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Light Heavyweight,Quinton Jackson,def.,Chuck Liddell (c),KO (punches),1,1:53
Welterweight,Karo Parisyan,def.,Josh Burkman,"Decision (unanimous) (30–27, 30–27, 29–28)",3,5:00
Middleweight,Terry Martin,def.,Ivan Salaverry,TKO (slam and punches),1,2:04
Light Heavyweight,Houston Alexander,def.,Keith Jardine,KO (punches and knees),1,0:48
Middleweight,Kalib Starnes,def.,Chris Leben,"Decision (unanimous) (29–28, 30–27, 29–28)",3,5:00
Light Heavyweight,Thiago Silva,def.,James Irvin,Referee Stoppage (injury),1,1:06
Light Heavyweight,Alan Belcher,def.,Sean Salmon,Submission (guillotine choke),1,0:53
Lightweight,Din Thomas,def.,Jeremy Stephens,Technical Submission (armbar),2,2:44
Light Heavyweight,Wilson Gouveia,def.,Carmelo Marrero,Submission (guillotine choke),1,3:06
